mass1,mass2,spin1z,spin2z,match
126.03374936663272,3.7224819763981882,0.18144016616569653,0.7620906524500938,0.9831978349327858
23.8059280829698,8.688874880060462,0.1302465443302037,0.24169343111116665,0.9983142188415827
25.417283657870236,13.143694115624367,0.47156856941007647,0.21297725864084466,0.9999999991402914
25.977345892711746,14.52631892957823,0.1567504207845074,0.19435727862123958,0.9997265518116827
87.98284454288596,4.281115965575267,0.4714467600083233,0.03645210747948129,0.9999990983648177
81.18906940269977,2.621388298974002,0.6784981125647479,0.22394717837539233,0.9996921392490762
19.89934549834302,10.289686165570764,0.8909605276842129,0.3075278419374781,0.9995790550024186
52.46668287052793,5.663374515704593,0.27073545679897354,0.3050052936766612,0.9974043780080614
51.80718689346048,6.735037238903805,0.014233694269909381,0.5494639086938004,0.99999426523191
23.054683985364825,12.708895398547202,0.9018480405240686,0.9602370132670848,0.9998992373602785
40.97073914172702,4.191279386380649,0.6021744246751224,0.6137091552421574,0.9986197149042157
84.87404636547399,2.6541939048938232,0.06926229185722943,0.7552147187427134,0.991550641752048
79.38048063202064,5.096241081802869,0.5214633963374417,0.7641441516765859,0.9997470527304433
85.38413756613522,5.034437455459825,0.06848183831842576,0.2665137221845174,0.999996067757546
56.603707486337896,6.660910920263242,0.8422848263916632,0.39983538130336926,0.9999999995722333
82.9489903282892,6.107468023459747,0.04960814996708143,0.2877477991537985,0.993855698281719
65.79340541279926,3.961491517130794,0.5275109972559853,0.5265858299112309,0.9999682427082126
93.08390984021183,4.820646514588545,0.386766884672009,0.29167973138141184,0.9999999748395163
45.39886221100405,7.819015116961879,0.8535227326814399,0.6708226473573781,0.9987646820597931
40.5038500697335,6.547359110509634,0.45328853530543606,0.5813433813722536,0.9980579399212496
18.541334050947388,10.743420502225465,0.7410081223804226,0.05464269815655327,0.9987155602497388
18.131820616114883,14.189682575934512,0.36837418834437746,0.7456786644472188,0.9993741349117802
67.12414735707453,5.203711744570914,0.7850608464112784,0.859701137154757,0.999999999660016
19.645662781533677,17.85492429466942,0.132153056602993,0.9215014281285363,0.9999999607880496
36.60746588492505,5.263030460003215,0.8369379245261868,0.8747524944995708,0.9999999997430902
112.81328108516519,2.641426447113331,0.606255466873987,0.9804583331001601,0.9855190537717204
92.28327355515587,3.6885315776934964,0.9279678177783259,0.2967024242266138,0.9999999997099284
19.219165426096104,17.086889886456248,0.36094593750194315,0.6275599272101953,0.9996410943581033
140.28939180881366,3.611299546305195,0.162740942233229,0.5682717430299135,0.9999999999233352
35.97614758341917,5.442208278076768,0.9415214282198819,0.3442400793456964,0.9999999982008156
62.80021766420403,5.522653205284944,0.14754704528077509,0.49812619669944813,0.9911533122444054
74.50906743363396,2.2683502240931293,0.8006554626874163,0.0007615221494932122,0.9999999998993262
42.0242615589858,5.1735305924015895,0.12849667817370047,0.59282841725697,0.9975755142836691
65.40934175673829,5.956081403815035,0.7371220836972813,0.0589211848841491,0.995299785128417
26.076101541733532,13.665986497320876,0.4170587394134507,0.2524279822655079,0.9874136955426924
53.206824222191685,5.802815402525534,0.06418710989198365,0.3586086925068752,0.9999998514483124
21.99828377356,9.336682034167755,0.03637462717975411,0.8299717390604294,0.9984479825508719
74.46926798791269,6.077921191527392,0.48777118247928275,0.741628942933396,0.9954812595719313
107.9506875279252,4.004666750973136,0.5976808704183222,0.8125130651139618,0.9999983993145103
106.56718620604735,3.8254440294783056,0.8375403409756684,0.9790121157782163,0.9999999999668352
44.31800700428381,4.887158709037998,0.8750077249446028,0.5567419961982791,0.9947382281718892
35.87633566921511,8.0618071049983,0.42412460987026107,0.20286586608430923,0.9999367637767163
56.491075912460374,4.002794451824379,0.8706721205365721,0.7740008806275441,0.9999999726994028
93.71854537593231,4.534993934384404,0.6874969324779405,0.718136335460256,0.9999999999719141
28.97090140799669,12.52035808588244,0.946257138940315,0.8545497878699537,0.9999999990604935
36.177791187724544,9.988893529433362,0.8094115900220781,0.5674077217328382,0.9994078017162065
92.08053324127384,2.0254543228494253,0.13466792981639514,0.8353302171580874,0.9999999999663178
90.38703812177658,3.6766335462732607,0.720900025231163,0.3508329726495825,0.9999999997244533
31.048095271284673,5.204423963225485,0.18146139562175226,0.4164194875019471,0.9999999941987476
16.032623839842447,13.856619272651397,0.4796008740982193,0.26673525044430735,0.9961417164779798
42.81986539526569,8.687558191644746,0.6345512644663444,0.05815783588396293,0.9929439593156489
88.15240275348226,5.0414889683826365,0.14467890930713295,0.7079706465413574,0.9999965809529167
29.41265540915074,5.885342477561173,0.8174604356806905,0.601924691324999,0.9999999909046489
27.4690346247166,6.41301827890876,0.2532119537384551,0.6312485706984396,0.9930816740164141
54.54098735975794,6.531556425247652,0.59882986652615,0.3446964608782262,0.999999997049423
78.86647848064548,5.184186597853324,0.42661750695212625,0.4744851593070576,0.9992653527318288
20.876008622080132,14.922210092980004,0.8026480931294304,0.8403165958382445,0.9903083194584982
101.54729639321543,5.128263214585873,0.9673280675020813,0.5896551673876402,0.9980930776529358
92.66277624844403,5.645959613835645,0.7550113959638384,0.15005893601681672,0.9954934490362232
69.0697219874011,2.832288454433418,0.6737883552631101,0.9562097295126122,0.9984366436228743
13.214735178977492,8.071639838536605,0.7879253408361631,0.12758078279763307,0.9993432755608251
168.63882512852086,3.501989115252528,0.6993123945679842,0.5861543226495843,0.9999999566897038
31.63074794251282,7.171643401518968,0.41599661590033804,0.3434149200660071,0.992405349983652
25.502754125287183,10.724945864664663,0.8567167402089789,0.5919952041580907,0.9999999978853467
35.60522803596168,7.326365400424814,0.9016388031298361,0.9896520140652256,0.9997466600787782
98.89323532942758,4.308311304977908,0.8985702933139177,0.7933547286990034,0.9999999997172108
74.80377107598005,4.864154066187324,0.48302007697245125,0.4692970111188182,0.9999999634161986
51.270774804128344,3.2736980745357167,0.35828963202068165,0.8245986799772562,0.9999999962913406
41.99607516187683,7.788653059531513,0.8712928066540369,0.26370076142496574,0.9976411566864948
65.29763633510035,3.868717735454209,0.6821358732876942,0.4153215707579933,0.998929852472483
57.96476417963378,3.810819077363918,0.015834669504438494,0.7124931546782629,0.9996972923773031
24.44693549582081,15.728011705822905,0.4123537615266669,0.1787377050713777,0.9930705909694387
116.64370843027712,3.9084515937073503,0.06492250593478922,0.38163731639326376,0.9999999991063354
32.58094241588829,10.635626769330877,0.177222634592611,0.42553831486119126,0.9999999994537501
144.82285118066116,4.185529162240884,0.19240721768390817,0.8252827194144027,0.9999999929041559
75.31397730882033,3.815580184899889,0.5382704476739889,0.2029875224563645,0.9999999999366818
49.3354832620816,6.182206208385935,0.0028394534344597135,0.11259451356489251,0.999999999969216
37.32966481345227,5.768484213391469,0.5282707508496134,0.16565520259674474,0.9855515824057631
20.99307377371737,8.735123258100726,0.6525705187245279,0.9874570992026939,0.9860068902898419
44.70488209103431,6.504181750650864,0.9810344962553879,0.5364500918588391,0.9999999745621482
23.384649522826226,12.265917089031092,0.6047962401389292,0.23747567609691939,0.98267165116086
24.178707785468013,13.4325319565676,0.908106897452108,0.05835226439261838,0.9995550443964
96.88566536749822,5.410553967523982,0.8600824873525172,0.6516371422550009,0.9983312489539756
66.86806315553856,5.729428146933442,0.22299529703487955,0.5162801142862594,0.9983349353418418
41.684963605718956,5.942129637277279,0.5090219315062016,0.1728513822225547,0.9999999999780375
86.35969044896899,2.8841333691494344,0.25456325897886956,0.6114873197339227,0.9999984061730426
76.58087771185839,6.296317449127411,0.6861800074980902,0.3087022640892868,0.9999999999248955
101.10980728148247,3.4667030260582683,0.8528232381879948,0.5541879347469274,0.9999798286288102
70.53391771226177,4.872909114540579,0.7244411646815762,0.6250193761564429,0.9999998847668883
147.2896351584486,3.3711548428495113,0.7154431717874692,0.47561861737126687,0.9996862432971021
34.473510903397596,9.116750757036467,0.29507677512726393,0.07655378966551944,0.9997533108955519
32.23927128161334,9.564251314997993,0.9526265933708353,0.6086394425110206,0.9999999845490639
44.53699459802495,7.952873874557387,0.38779174364018154,0.6726145742366483,0.9996799102021526
28.654479172165743,6.350173595835673,0.6560297306561347,0.9648699904142637,0.9999999996245328
58.51414615007367,3.7727326916317323,0.19904458032568426,0.9743190189432157,0.9979355058990861
96.86404985267961,4.7565001547207375,0.6075267010802973,0.07320631467143722,0.999999998633813
112.72167215541052,3.819340332053822,0.7315274975206952,0.4733916391757973,0.9988108016446948
112.49347109338997,3.8015043155120196,0.6156774237755366,0.1404233054536794,0.9999999982464255
101.1769848737729,4.742894159508451,0.10540231137336947,0.4996345156753939,0.9923376658944534
79.18534427214576,5.61839255681428,0.9557900173770801,0.2514430635416238,0.9912440666490102
125.84117496343417,4.374565812569442,0.9117501023611011,0.677048458063387,0.9999999999563863
39.59748246720117,4.634281303793502,0.649322077801036,0.5872948448971362,0.9992797173571155
76.40812489032058,6.066918761353885,0.6767565931445183,0.8949088959405631,0.9969748956151172
139.77411038010712,3.140879814051177,0.1225449780363529,0.9593039184393705,0.9999999985660271
110.01390988009256,2.552166320354627,0.307417090033922,0.4894183451581954,0.9999948361194521
137.68816513484964,4.077715359280285,0.5328418446960053,0.8814402054140581,0.9999999860472214
46.88898341525251,3.8190788922111305,0.9692206654801154,0.20285222689459503,0.9999999525611695
21.97744461042633,9.887975369468812,0.3606381004918332,0.9870740127155125,0.999999999242315
85.2355139754233,4.557730719517648,0.8617806575633192,0.2986775000440059,0.9999998977458981
56.276319313022974,5.349693653748132,0.4282757869843572,0.13725994004836026,0.9973265429857423
92.50316948278588,2.0399167519868224,0.7314744015612167,0.2316119044700588,0.9999956969133508
75.78526270271402,2.1326964349498896,0.9838712443822654,0.9375426179873962,0.9877436659743551
151.07331279700762,3.796473992912087,0.8650219326746285,0.40060053526288125,0.9997646486073072
25.021069537390094,12.882636676220622,0.5124088013761741,0.25342271541289346,0.9999998798316653
119.3795064880041,2.666093167631515,0.19835511395742972,0.39651137132395486,0.9999999256055483
18.657613111495255,13.799772261682683,0.336090475445921,0.3153072564999249,0.9996508278059463
97.38301873509482,2.0457996263363305,0.2979070490161583,0.7163553538375146,0.9865029845912796
67.11707100705809,6.019005163723197,0.25049742344989506,0.8968745273400022,0.9999999993597081
45.113349552862545,4.974971778232954,0.589047373277848,0.3605595117844589,0.9999999999391823
113.3259977675052,3.8602115184481205,0.7236000608249071,0.8890682957610028,0.9947792946081614
53.005761614665474,3.6438539641695273,0.9384022398339659,0.18131252908715773,0.9921413887754627
19.385357022021775,7.381964455201494,0.08409170052157637,0.3657153628887712,0.9970533623650565
102.68896879665166,4.89964371964003,0.7201218372648325,0.1725201936293581,0.999999926948656
17.342066172020015,14.32210573120084,0.880532876425929,0.8513970333430232,0.9971387097430683
23.51151464520885,10.426118802287432,0.10993742011841617,0.6201180398349758,0.9919513187330381
128.42379359127702,4.226561494442233,0.8356425297985322,0.40704720814102024,0.9999998534101676
19.14179741389684,17.529328290165324,0.7820601627345095,0.09594005779099948,0.9869671492657501
13.792630545062444,12.09886957900116,0.5843333054829573,0.3259687489785848,0.9977652042255788
48.116369440924316,3.8576803784937246,0.7570523923715087,0.4295691734879877,0.9971070409064238
164.53888695973316,3.3134254595887924,0.23647492337214132,0.31748963162387606,0.9999999995081748
86.9565396359443,4.577885119462864,0.883008804859418,0.6691814957694314,0.9944816569324074
51.56690786269146,7.374827543199726,0.8865958817913775,0.4340001508304102,0.9999998862412843
20.535294719683918,17.49054154924898,0.7869433494611207,0.20382371905132232,0.9999999982260148
134.99800987383983,3.9104587376288045,0.3229212787064592,0.25507970193611423,0.9999990045307411
68.956802812534,4.9949792107981965,0.6254690830411936,0.6212105395770398,0.9999999999473591
98.87104231804192,2.9367000489736,0.6918922306260923,0.6420025833522921,0.9999999997054652
86.1970660341153,5.287307515549055,0.6823085061107032,0.07752369566556584,0.9999999602266211
67.49712644445869,3.001182434944965,0.8385279195770519,0.5369820057888699,0.9999999999910962
44.866945779911596,5.337394898576796,0.7750375315849857,0.1894197203389945,0.9982199564232226
72.41576084072346,4.549089396243896,0.653831906329603,0.9060294102906833,0.9999999924754183
64.94278301036883,3.6187476993367866,0.46785493176062887,0.012044176463870722,0.9999999998883166
24.868446342900207,8.226551643704829,0.9504236387212394,0.42237737346439297,0.9983288845313208
82.40357576572825,5.184815209335395,0.11664828023439658,0.11324309233105052,0.9999999999734911
72.28228731365604,2.660158128466338,0.10804822909387353,0.1001146877882725,0.9999999685542021
56.41400503467002,7.08068548798487,0.71456296583857,0.6012190674750085,0.9955340497932444
26.215060437634968,10.13015903628547,0.400516736648756,0.9345329472713495,0.9990276530500578
111.41575324028051,5.013298660341434,0.04659426364796665,0.7481023722868008,0.9999999534824704
20.60559097063741,6.99399365586602,0.7961330525105511,0.8958646730216747,0.9999999543486411
75.16580939347011,6.651038295167893,0.9697128616651338,0.23884972621357084,0.9999999989370721
45.877842995454046,8.117106151838287,0.17755388244539544,0.33826123345032283,0.9995872343080769
110.15962757976105,2.541828914635363,0.7360337626428133,0.030221256363583745,0.9999999954568967
81.39154559370908,3.4161173803216456,0.4703162130721544,0.8935027960918137,0.9999990198555712
38.216847471803234,6.075983802371806,0.0029075982742176464,0.40759096581466564,0.999999985616666
131.72464662831237,4.3820914525884715,0.08791702707986103,0.08311407359239194,0.9999999987021447
103.93721829485261,3.533949540491247,0.6087822383404222,0.29720088525444127,0.9999999467820376
67.94714791579702,4.385658183338157,0.2867909942507294,0.942531309324539,0.9999999730312225
79.18888876843704,2.852443338300242,0.6657804252058662,0.23060858466648895,0.9999999997266226
63.44132411065358,4.992473636256371,0.3626483106931393,0.5565850953444804,0.9993309041007254
25.131411495732777,10.5927303336634,0.4822921142277445,0.18293420747668443,0.9924562129097656
161.74252305769903,3.94123587124667,0.2706480650894842,0.5529122352709708,0.999430186628203
54.54019771660313,7.353400998189888,0.12082325851535379,0.4715669817497116,0.999959682274157
21.333676237242805,9.254827858011828,0.9503879637335441,0.0936508352255096,0.9991575740995916
26.801390303018323,8.148040265756366,0.490575594926528,0.4739421033023981,0.9999997767715538
46.60691002571824,4.535382620699249,0.5401018241213736,0.8143747885896959,0.9999907051737654
14.533765794205404,9.032689902425732,0.07787512877487175,0.767662728679635,0.99771319890248
19.738072907448874,13.48608919951633,0.0696505137189894,0.5497503344898772,0.9958422648140548
40.439401843765665,7.925959657908133,0.3030252956229193,0.6079219438732596,0.9999072627925557
51.88583939408425,5.283253519715282,0.6386187534260134,0.07473242298861658,0.9982201849079105
12.956694656847379,10.493809136955782,0.4247315558043303,0.11715236415014671,0.9993119721402852
31.66186521280016,12.900385389788338,0.48843975070277157,0.33855509974665715,0.9985297601445903
79.75656923219587,4.216201611781198,0.015282221788916818,0.7335728734907989,0.9999999988871318
14.65588188105238,12.977934720684477,0.4926469473976368,0.047028943280033667,0.9982161583681879
111.71293500710212,4.015138265914726,0.17249501729535338,0.3512050334682666,0.9999127239337599
22.40787596702607,12.619099273967189,0.8782885859358935,0.1661958062027979,0.999997998023986
123.30392806138389,3.274173474775152,0.25374487462481643,0.02144310310912022,0.9995641233632769
61.44398291372376,5.147012668168798,0.9039938980678448,0.6797968745197576,0.9999984296524452
21.245641061084477,13.068115193472735,0.8884902422070942,0.6814740115812797,0.9959481307724323
37.862100650671046,5.391735689192282,0.47025303716268946,0.5377487998050761,0.9911632216791932
36.3188832912536,8.303380701628669,0.6061384306590643,0.977901676976926,0.9767341926500379
28.902170371572012,5.98915609209871,0.32001565990181474,0.6781736418885977,0.9957036720308865
63.16060975791693,5.612217090737003,0.6019449202801826,0.8475858694207107,0.9914780015865033
121.75610588725831,4.069390587108624,0.05786799105306414,0.888673360447092,0.9999999997552155
122.72910642548906,3.2156466979798726,0.35659698395930417,0.04096294968581877,0.9922288111784782
73.35786373592565,3.13123500713913,0.2733630349245153,0.8118997123371212,0.999998773315616
98.71620887429665,3.9447049350323597,0.29496462480915775,0.3036095697294605,0.9948459249864671
110.06926854783958,3.2286879433456517,0.16029493601223596,0.5306726146215153,0.9999999936303465
26.905496942327947,10.383630400040014,0.887158261114403,0.008029949377125705,0.9984077296900223
43.56963920896062,3.4968739469966494,0.24667730887160727,0.5145523635989552,0.9987161001182602
81.66095843254041,2.594747654514528,0.23588984736328242,0.7124162298499297,0.9946577760668213
45.436439002731696,7.0523557234600185,0.5790417265238977,0.8059733420060178,0.9938530981739796
124.17242285871963,2.5453345590202834,0.637797618570878,0.8580686670743859,0.9999999803259052
26.80943256770646,10.22685672612447,0.5094058052050796,0.578506575096142,0.9999999962907319
129.67790973279062,2.6249148020095903,0.20005073635060722,0.8237216000768893,0.9997479326869106
102.52548946289603,4.2461598982003705,0.9847902637976562,0.19275042509784684,0.9999999584958834
50.30681430996517,6.848066615674213,0.8862027110563051,0.8859316946226362,0.9999999890518055
152.96890227342416,3.1548162929819683,0.433564101189194,0.5795884261633782,0.9988067005656299
19.867647869814608,5.7977662506603895,0.20986880063742291,0.03149939279560783,0.9999999996548086
79.84677732762103,5.56231019152762,0.344625299416055,0.6213328282132303,0.9981317876939142
97.07487042981707,5.191922374109836,0.5021155476746055,0.9312880351851316,0.9999999999686812
31.58587612169939,11.407703553262909,0.5574906068240818,0.2218924888607841,0.9993067769054057
39.22090297213296,3.7748296303477433,0.7954733680668404,0.9707148301235303,0.9999762363453183
21.68237284429355,7.001112529204575,0.2227164502387954,0.43386923274242567,0.9936953718457231
39.86249137797871,8.534496945814448,0.5448092966751142,0.20974272698120477,0.9979249505460667
30.26440091609889,11.765954618742304,0.5109656509981261,0.08326425512378693,0.982184200529281
15.899258933212156,7.814662741803431,0.3234609746609837,0.6995049572113368,0.9969356266405882
29.022899365449323,13.087610706031223,0.6646960418631119,0.20216300369133788,0.9976308971945196
103.21797387020875,2.5492299270264325,0.26987954325283514,0.25276013765442845,0.9999999997965846
28.984083158469545,12.748087643707983,0.6585839967608785,0.9209933841517581,0.999999999294516
23.254276200007034,11.714628436375161,0.15006702768261573,0.9462993365234951,0.999299704065837
44.687152740440666,6.027627897244175,0.2873447906173251,0.6738592566278772,0.9982843912088103
22.14252063777472,8.139659885397439,0.6896934035619303,0.9550308914770683,0.9935529123417788
67.04878167573247,3.1044124044341292,0.1276306206792872,0.2278374059839533,0.9999108225159681
119.19260404911047,4.273780491866568,0.11794792660267027,0.7681899804472043,0.9997289635654841
129.7361999200825,2.7448923417995488,0.5987048998958345,0.7768385951310179,0.9999895179706694
65.2862342277733,5.505703575340879,0.642237906645954,0.5002526609196766,0.994652283585476
160.74684980675414,3.371696796812111,0.18175854742781358,0.6038480679203978,0.994559787194349
74.86444473387424,2.1010960565306607,0.889265580533523,0.5135349758862744,0.9928714723944099
17.94789166818,11.445330708640348,0.7248849208210734,0.6894969182138585,0.9937659362417439
76.69261669209514,5.096076412521293,0.5792923344786532,0.01145571250405376,0.9999999995189836
27.776378054060068,8.108429927805155,0.7761130526454735,0.4597227210614732,0.9999999835652901
95.98241233217156,2.2661604683627545,0.5017341836280802,0.2937370321963085,0.999682565325453
19.00120167599601,8.981286727471728,0.020911589190471792,0.2527765183339325,0.9999999997826753
107.52435543493449,5.22899250632821,0.33665229418845966,0.46835214973173456,0.9999999205904808
90.86635554691658,5.7072880333505385,0.3298772818714637,0.8500538534433763,0.9948661220477882
21.422554734877615,6.456583641972553,0.3044556335702832,0.7848527390523593,0.9984441374051295
39.03882398929855,4.9358164902363315,0.872407867988435,0.9839988921962833,0.9999999996468142
89.8643470566647,5.525631117668836,0.9723800083227736,0.4816304635431966,0.9954425825548021
142.07131184938916,3.3983710748395524,0.6680346952712304,0.5178904496120684,0.9999999854766086
24.1692778538784,9.994755274974285,0.4554870506684158,0.5909969217606926,0.9999986327077494
30.877320995904245,4.859120533616586,0.6041101617365813,0.040341060404645905,0.99362674853876
17.157317890662018,13.835329779253518,0.6788948017057904,0.7688618127845943,0.9999999471796358
41.632206457001914,10.2786245891374,0.5565218167659278,0.19196589481711493,0.9999416298525132
32.42924523014877,6.6640939320118555,0.3234184113877694,0.4481665080334828,0.9913074194874562
34.655679308685315,4.637558295067459,0.3709757138404171,0.07608572578589483,0.9989993445717468
64.22665091190645,6.921132680675141,0.3413264410448987,0.3743241109768298,0.9997836053579269
102.21081843540779,2.3963185516557104,0.07863520220061632,0.8747918456604453,0.9999999994959357
26.033418000533448,15.53861884483774,0.7944430389349627,0.3614469710085544,0.9999999932421237
87.2502328222654,4.087695901583162,0.965985579656013,0.6200298645017014,0.9996559155447498
55.880164983862926,6.6258469527439,0.18223487890769713,0.6743048903109554,0.9999984735646188
18.768473154902892,13.14680946789564,0.20295729382406677,0.5221096472594732,0.998780713171868
22.860953181662282,14.942382299733385,0.4077374052373005,0.8746148585026139,0.99999999817361
46.998111859103595,8.887664681169753,0.5383791105487796,0.27615465377775034,0.9999999999278172
39.306921778316905,3.7020442598727303,0.42910280764065695,0.8031355909188881,0.9999999393048399
47.95331598993642,6.754779947804421,0.7914831036357678,0.3435874691743714,0.9964863412226519
28.066054868282247,10.625632736538392,0.5349382511978298,0.7498484118574783,0.9999999973225607
87.20552228043148,4.710220160544679,0.5041582948088563,0.01680925583561788,0.9999999998244744
18.966098812722134,16.499118083474063,0.9481460599574806,0.5429423627593339,0.9997145436085715
49.50412522069071,8.658049416960765,0.10049851679611038,0.8499943684693974,0.9999999994553439
37.78784556538337,8.48696956447582,0.6806566654991967,0.06905077424504279,0.999114746545001
30.576287004531626,12.996045472855563,0.629811908599327,0.5509324438253088,0.999997278827727
26.404005908865955,7.016837842331172,0.8833462097300697,0.5961444052168856,0.9999999960189923
56.69685698455008,5.027889339950858,0.012344211285780204,0.03770954448409606,0.9999999999492442
17.556547285527298,9.646810672428181,0.9267403871542356,0.7412561650097607,0.9973587509374592
34.51755625307446,6.0567102415245495,0.9243840816758151,0.3467225760638959,0.9999999996242926
55.7548423106615,4.102064440694321,0.04383726660747456,0.15775049022422766,0.9936385883021681
96.41983867175624,4.648669635562792,0.9404210228168858,0.788116448594904,0.999999999953585
45.42981552143867,6.770719805951443,0.034940073070572675,0.7599671963739674,0.9999999802951156
21.339371042270184,17.032218737913258,0.5273615381265544,0.409836886162341,0.9999987248864167
67.51296485817295,6.906058793862153,0.7973727548610514,0.22546195718927922,0.9999999992455704
18.448979393297442,13.496499962812726,0.5049525558163803,0.920011392547794,0.9904664684592057
114.13903576145763,4.238572952907028,0.23972757577964113,0.7118782657646042,0.99999972583904
60.42597799156324,7.779875793432704,0.34501668810906616,0.9711409405058019,0.9985765860998167
20.519688269696847,6.8625564253798235,0.0304076756310847,0.24693821527584237,0.9976013326635339
15.824110786431646,12.448420718539502,0.048030620477166525,0.4267210246075948,0.9999987583963104
17.13469802395581,11.643307245098422,0.14882176793341606,0.4262404594408421,0.9993956293415878
21.844754758134528,9.284610432474945,0.319001072112218,0.04640452219972531,0.9999999585519551
56.32016472116353,8.14319199162198,0.30525713551316536,0.9344078469329057,0.9918009993623368
31.856361001514585,5.276197264551482,0.3707642809328475,0.2249426609787087,0.9999980604994355
90.2805567826887,3.1210568068187445,0.5493670677139975,0.9064364980383951,0.9950542184485954
82.81206169801631,3.7100447348452534,0.7703601523187993,0.060007982868741504,0.9924359172989281
125.03600330411716,3.973610555324954,0.8321505976035911,0.9412718677478789,0.9999999966992371
59.29107984586089,7.900809083826794,0.8690207042542704,0.3831685985870694,0.9999999993854681
48.034309261922154,5.952207879915089,0.26975791154265455,0.7486027238031252,0.9999793966753113
111.05392264041896,3.566288176137632,0.5287662243213135,0.5187932215910396,0.999982509453449
49.513354059746334,4.532570624457879,0.9339094743372327,0.3773231097922627,0.9999999551811405
110.90393921653586,2.434225124032512,0.1003490155041311,0.7002647517823631,0.9917639201780657
34.27470105169416,11.770119960465767,0.6832750456759297,0.94356607330471,0.9999097691284652
37.57927730557188,5.92252670239259,0.9419791770822747,0.7680184591666407,0.9999999947022586
132.8326187749792,3.4195446966553447,0.9548397579660269,0.6541220916645325,0.9999999999308357
38.20710457735435,10.186397073020542,0.3610893922747377,0.8557710865794923,0.9997501350609678
66.99059861779013,5.686797264857746,0.5411808358282303,0.6831095973653848,0.9948779223422909
80.83500713354117,3.9213586026044753,0.5967918927819801,0.16601057719906243,0.9930953224009691
28.68588306606685,13.93234399155419,0.2213679823432634,0.07916946971399912,0.9985029783748455
146.22489994535144,3.529540705480981,0.5646088042847248,0.4395970957264799,0.9999831412768687
15.315835328904159,10.156675526016496,0.5470068348410744,0.8440018202766678,0.9950112290456483
